検索データシート,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,詳細ページ,,フラグ,,,,,,,
追加日,名称,名称日本語,コード,カテゴリ,サブカテゴリ,価格,画像パス,パス,ターゲット,メンズ,レディース,キッズ,グッズ,季節商品,特価,送料無料,新発売
2011/01/05,item1,体験入学名前,10000001,ドッグ,説明文たとえば,04/10,img/dummy.gif,detail/dummy.html,,1,,,,,,,1
2011/01/05,item2,体験入学名前,10000002,ドッグ,たとえばたとえば,04/10,img/dummy.gif,detail/dummy.html,_blank,,1,,,,,,
2011/01/05,item3,体験入学名前,10000003,ドッグ,犬が好き,04/10,img/dummy.gif,detail/dummy.html,,,,1,,,1,1,
2011/01/05,item4,体験入学名前,10000004,ドッグ,猫が好き,04/10,img/dummy.gif,detail/dummy.html,,,,1,,,,,1
2011/01/05,article1,体験入学名前,10000005,ドッグ,猫がまぁまぁ好き,04/10,img/dummy.gif,detail/dummy.html,,,,,1,,,,1
2011/01/05,article2,体験入学名前,10000006,アニマル,むつごろ,04/10,img/dummy.gif,detail/dummy.html,,,,1,,,,,
2011/01/05,article3,体験入学名前,10000007,アニマル,むつごろ,04/10,img/dummy.gif,detail/dummy.html,_blank,,1,,,1,,,
2010/12/18,article4,体験入学名前,10000008,アニマル,むつごろ,04/10,img/dummy.gif,detail/dummy.html,,,1,,,,,,1
2010/12/18,article5,体験入学名前,10000009,アニマル,むつごろう,04/10,img/dummy.gif,detail/dummy.html,,1,,,,,,,1
2010/12/18,article6,体験入学名前,10000010,アニマル,むつごろうさん,04/10,img/dummy.gif,detail/dummy.html,_blank,1,,,,1,,1,
2010/12/18,article7,体験入学名前,10000011,アニマル,どうぶつえん,04/10,img/dummy.gif,detail/dummy.html,_blank,1,,,,1,,,
2010/12/18,now1,体験入学名前,10000012,アニマル,どうぶつえん,04/10,img/dummy.gif,detail/dummy.html,,,1,,,,,,
2010/12/18,now2,体験入学名前,10000013,海,いるか好き,04/10,img/dummy.gif,detail/dummy.html,,,,1,,,,,
2010/12/18,now3,体験入学名前,10000014,海,シャチがすき,04/10,img/dummy.gif,detail/dummy.html,,,1,,,,1,,1
2010/12/18,male1,体験入学名前,10000015,海,オットセイが好き,04/10,img/dummy.gif,detail/dummy.html,_blank,,,,1,,1,,1
2010/12/18,male2,体験入学名前,10000016,海,魚好き,03/12,img/dummy.gif,detail/dummy.html,,1,1,,,,1,1,1
2010/12/18,female1,体験入学名前,10000017,海,魚好き,03/12,img/dummy.gif,detail/dummy.html,,,1,,,,1,,
2010/12/18,kids1,体験入学名前,10000018,自然,自然が大事,03/12,img/dummy.gif,detail/dummy.html,,,,1,,,,,
2010/12/18,goods1,体験入学名前,10000019,自然,自然が大事,05/11,img/dummy.gif,detail/dummy.html,_blank,,,,1,,,1,
2010/12/18,goods2,体験入学名前,10000020,自然,たとえばたとえば,05/11,img/dummy.gif,detail/dummy.html,_blank,1,,,,,,1,
2010/12/18,goods3,体験入学名前,10000021,自然,しぜん,05/11,img/dummy.gif,detail/dummy.html,,,1,,,,,,1
2010/12/18,goods4,体験入学名前,10000022,自然,葉っぱ,05/11,img/dummy.gif,detail/dummy.html,,,1,,,,,,1
2011/01/05,item2,体験入学名前,10000002,フラワー,はな,05/11,img/dummy.gif,detail/dummy.html,_blank,,1,,,,,,
2011/01/05,item3,体験入学名前,10000003,フラワー,チューリップ,05/11,img/dummy.gif,detail/dummy.html,,,,1,,,1,1,
2011/01/05,item4,体験入学名前,10000004,フラワー,桜,05/11,img/dummy.gif,detail/dummy.html,,,,1,,,,,1
2011/01/05,article1,体験入学名前,10000005,フラワー,ソメイヨシノ,05/11,img/dummy.gif,detail/dummy.html,,,,,1,,,,1
2011/01/05,article2,体験入学名前,10000006,オーガニック,農業,05/11,img/dummy.gif,detail/dummy.html,,,,1,,,,,
2011/01/05,article3,体験入学名前,10000007,オーガニック,農業,05/11,img/dummy.gif,detail/dummy.html,_blank,,1,,,1,,,
2010/12/18,article4,体験入学名前,10000008,オーガニック,農業,05/11,img/dummy.gif,detail/dummy.html,,,1,,,,,,1
2010/12/18,article5,体験入学名前,10000009,フラワー,ゆめ,05/11,img/dummy.gif,detail/dummy.html,,1,,,,,,,1
2010/12/18,article6,体験入学名前,10000010,フラワー,ゆめ,05/11,img/dummy.gif,detail/dummy.html,_blank,1,,,,1,,1,
2010/12/18,article7,体験入学名前,10000011,フラワー,ゆめ,05/11,img/dummy.gif,detail/dummy.html,_blank,1,,,,1,,,
